DisCo,Registered Customers,Metering Rate (%),Billing Efficiency (%),Collection Efficiency (%),Total Complaints,Revenue (₦ Billion),CDI Score,Complaint Score,Meter Score,Billing Score,Collection Score
Aba Power,206540,38,81,68.7,18050,18.13,0.257,8.13E-02,0.62,0.19,0.313
Abuja,1195429,76,78,80,108740,275.81,0.328,4.90E-01,0.24,0.22,0.2
Benin,1435685,50,85,87,38660,141.88,0.226,1.74E-01,0.5,0.15,0.13
Eko,729169,63,89,77,214160,306.05,0.528,9.65E-01,0.37,0.11,0.23
Enugu,1396440,48,79,74,93990,126.05,0.367,4.23E-01,0.52,0.21,0.26
Ibadan,2644124,43,89,83,209560,192.5,0.548,9.44E-01,0.57,0.11,0.17
Ikeja,1286026,78,83,55,89740,309.48,0.33,4.04E-01,0.22,0.17,0.45
Jos,832053,27,72,53,79610,57.59,0.439,3.59E-01,0.73,0.28,0.47
Kaduna,884647,25,63,55,25020,43.34,0.359,1.13E-01,0.75,0.37,0.45
Kano,891410,24,80,71,74330,75,0.384,3.35E-01,0.76,0.2,0.29
Port Harcourt,1179194,44,85,52,222000,106.57,0.638,1,0.56,0.15,0.48
Yola,842625,14,88,68.7,9320,31.36,0.275,4.20E-02,0.86,0.12,0.313
